23,2018 GMC,ACADIA,SLE-1 Sport Utility 4D,"4-Cyl, 2.5 Liter",21 City / 26 Hwy,Gray,Jet Black,"Automatic, 6-Spd",4 Door SUV,1,"$21,990","30,189 miles"
24,2011 PORSCHE,PANAMERA,4S Sedan 4D,"V8, 4.8 Liter",16 City / 24 Hwy,Black,Black,"Automatic, PDK",4 Door Sedan,1,"$34,990","23,150 miles"
25,2019 TOYOTA,YARIS,L Sedan 4D,"4-Cyl, 1.5 Liter",32 City / 40 Hwy,White,Mid Blue Black,"Automatic, 6-Spd",4 Door Sedan,1,"$14,990","13,054 miles"
26,2018 SUBARU,LEGACY,2.5i Premium Sedan 4D,"4-Cyl, PZEV, 2.5 Liter",25 City / 34 Hwy,Red,Black,"Auto, CVT W/Manual Mode",4 Door Sedan,2,"$17,990","36,897 miles"
27,2015 VOLKSWAGEN,PASSAT,1.8T S Sedan 4D,"4-Cyl, PZEV, 1.8T",24 City / 36 Hwy,Silver,Titan Black,"Auto, 6-Spd Tiptronic Spt",4 Door Sedan,1,"$11,990","86,889 miles"
28,2020 CHRYSLER,PACIFICA,Touring L Minivan 4D,"V6, 3.6 Liter",19 City / 28 Hwy,White,Black / Alloy Interior Colors,"Automatic, 9-Spd",4 Door Minivan,2,"$25,990","37,091 miles"
29,2016 NISSAN,MURANO,S Sport Utility 4D,"V6, 3.5 Liter",21 City / 28 Hwy,Gray,Black,"Automatic, Xtronic CVT",4 Door SUV,1,"$18,990","50,092 miles"
30,2015 ACURA,TLX,3.5 Sedan 4D,"V6, VTEC, 3.5 Liter",21 City / 34 Hwy,White,Black,"Auto, 9-Spd SportShift",4 Door Sedan,1,"$18,990","61,129 miles"
31,2017 TOYOTA,SIENNA,XLE Minivan 4D,"V6, 3.5 Liter",19 City / 27 Hwy,Beige,Black,"Auto, 8-Spd W/Direct Shft",4 Door Minivan,1,"$24,990","52,066 miles"
32,2018 SUBARU,CROSSTREK,2.0i Limited Sport Utility 4D,"4-Cyl, PZEV, 2.0 Liter",27 City / 33 Hwy,Blue,Black,"Auto, CVT W/Lineartronic",4 Door SUV,2,"$24,990","19,500 miles"
33,2018 TOYOTA,CAMRY HYBRID,LE Sedan 4D,"4-Cyl, Hybrid, 2.5 Liter",51 City / 53 Hwy,Black,Black,"Automatic, CVT",4 Door Sedan,2,"$20,990","34,384 miles"
34,2017 NISSAN,ROGUE SPORT,SL Sport Utility 4D,"4-Cyl, 2.0 Liter",25 City / 32 Hwy,Black,Charcoal,"Auto, CVT Xtronic",4 Door SUV,1,"$18,990","31,433 miles"
35,2019 TOYOTA,86,TRD Special Edition Coupe 2D,"4-Cyl, 2.0 Liter",21 City / 28 Hwy,Black,Black,"Manual, 6-Spd",2 Door Coupe,1,"$28,990","10,723 miles"
36,2017 RAM,1500 CREW CAB,Lone Star Silver Pickup 4D 5 1/2 ft,"V8, HEMI, 5.7 Liter",15 City / 22 Hwy,Black,Black,"Automatic, 8-Spd",4 Door Truck,1,"$27,990","59,825 miles"
37,2012 HONDA,CR-V,EX Sport Utility 4D,"4-Cyl, I-VTEC, 2.4 Liter",23 City / 31 Hwy,Black,Black,"Automatic, 5-Spd",4 Door SUV,1,"$13,990","84,942 miles"
38,2011 HYUNDAI,SANTA FE,SE Sport Utility 4D,"V6, 3.5 Liter",20 City / 26 Hwy,Silver,Gray,"Automatic, 6-Spd W/Overdrive & Shiftronic",4 Door SUV,1,"$12,590","70,611 miles"
39,2013 HYUNDAI,ELANTRA,SE Coupe 2D,"4-Cyl, 1.8 Liter",27 City / 37 Hwy,White,Black,"Auto, 6-Spd W/Shftrnc",2 Door Coupe,1,"$11,590","56,399 miles"
40,2015 CHRYSLER,200,Limited Sedan 4D,"4-Cyl, MultiAir, 2.4L",23 City / 36 Hwy,Silver,Black,"Automatic, 9-Spd",4 Door Sedan,1,"$13,990","51,790 miles"
41,2014 AUDI,A4,Premium Plus Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",24 City / 32 Hwy,Black,Black,"Auto, CVT Multitronic",4 Door Sedan,1,"$17,990","58,304 miles"
42,2015 FORD,FUSION,S Sedan 4D,"4-Cyl, 2.5 Liter",22 City / 34 Hwy,Beige,Earth Cloth Seats,"Auto, 6-Spd W/SelShft",4 Door Sedan,2,"$14,990","23,178 miles"
43,2013 CHEVROLET,CRUZE,LT Sedan 4D,"4-Cyl, Turbo, 1.4 Liter",26 City / 38 Hwy,Black,Black,"Automatic, 6-Spd W/Overdrive",4 Door Sedan,2,"$10,590","93,505 miles"
44,2016 NISSAN,ROGUE,S Sport Utility 4D,"4-Cyl, 2.5 Liter",26 City / 33 Hwy,White,Beige,"Auto, CVT Xtronic",4 Door SUV,1,"$15,590","56,002 miles"
45,2010 HYUNDAI,SANTA FE,Limited Sport Utility 4D,"V6, 3.5 Liter",20 City / 26 Hwy,Silver,Dk. Brown,"Automatic, 6-Spd W/Overdrive & Shiftronic",4 Door SUV,1,"$11,590","92,142 miles"
46,2012 GMC,ACADIA,SLT Sport Utility 4D,"V6, 3.6 Liter",16 City / 23 Hwy,White,Lt. Gray,"Automatic, 6-Spd W/Overdrive",4 Door SUV,2,"$14,990","83,901 miles"
47,2009 TOYOTA,COROLLA,XLE Sedan 4D,"4-Cyl, 1.8 Liter",27 City / 35 Hwy,Green,Tan,"Automatic, 4-Spd W/Overdrive",4 Door Sedan,1,"$10,990","32,851 miles"
48,2018 AUDI,Q5,Premium Plus Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",23 City / 27 Hwy,White,Brown,"Automatic, 7-Spd S Tronic Dual-Clutch",4 Door SUV,1,"$32,990","31,012 miles"
49,2016 BMW,2 SERIES,228i Convertible 2D,"4-Cyl, SULEV, 2.0T",23 City / 35 Hwy,Black,Black,"Auto, 8-Spd Sport",2 Door Convertible,2,"$22,990","70,347 miles"
50,2016 CHEVROLET,CRUZE LIMITED,1LT Sedan 4D,"4-Cyl, ECOTEC, 1.4T",26 City / 38 Hwy,Silver,Black,"Auto, 6-Spd Overdrive",4 Door Sedan,1,"$11,990","78,580 miles"
51,2013 VOLKSWAGEN,JETTA SPORTWAGEN,2.0L TDI Sport Wagon 4D,"4-Cyl, Turbo Diesel, 2.0 Liter",29 City / 37 Hwy,White,Black,Auto 6-Spd DSG Tptrnc Spt,4 Door Wagon,1,"$12,590","96,009 miles"
52,2013 DODGE,CHALLENGER,SXT Coupe 2D,"V6, 3.6 Liter",18 City / 27 Hwy,Black,Gray,"Automatic, 5-Spd",2 Door Coupe,1,"$17,990","66,864 miles"
53,2013 KIA,SOUL,Wagon 4D,"4-Cyl, 1.6 Liter",25 City / 30 Hwy,Red,Black,"Automatic, 6-Spd",4 Door Wagon,2,"$11,590","61,461 miles"
54,2019 GMC,TERRAIN,SLT Sport Utility 4D,"4-Cyl, 1.5 Liter",24 City / 28 Hwy,White,Jet Black,"Automatic, 9-Spd W/Overdrive",4 Door SUV,1,"$20,990","48,091 miles"
55,2017 CHEVROLET,MALIBU,LS Sedan 4D,"4-Cyl, Turbo, 1.5 Liter",27 City / 36 Hwy,White,Black,"Automatic, 6-Spd",4 Door Sedan,2,"$15,590","48,096 miles"
56,2019 HYUNDAI,ACCENT,SE Sedan 4D,"4-Cyl, 1.6 Liter",28 City / 38 Hwy,Silver,Black,"Automatic, 6-Spd W/Overdrive & Shiftronic",4 Door Sedan,1,"$13,590","33,810 miles"
57,2019 KIA,RIO,LX Sedan 4D,"4-Cyl, 1.6 Liter",28 City / 37 Hwy,Black,Black,"Automatic, 6-Spd W/Sportmatic",4 Door Sedan,1,"$12,990","15,295 miles"
58,2018 DODGE,CHALLENGER,SXT Coupe 2D,"V6, 3.6 Liter",19 City / 30 Hwy,Black,Black Interior Color,"Automatic, 8-Spd",2 Door Coupe,1,"$21,590","78,290 miles"
59,2018 KIA,NIRO,LX Wagon 4D,"4-Cyl, Hybrid, 1.6 Liter",51 City / 46 Hwy,Gray,Gray,"Automatic, 6-Spd W/Dual-Clutch & Sportmatic",4 Door Wagon,1,"$17,590","23,947 miles"
60,2016 HONDA,HR-V,EX-L Sport Utility 4D,"4-Cyl, I-VTEC, 1.8 Liter",27 City / 32 Hwy,Gray,Black,"Auto, CVT W/Sport Mode",4 Door SUV,1,"$18,990","14,756 miles"
61,2020 DODGE,DURANGO,GT Sport Utility 4D,"V6, 3.6 Liter",18 City / 25 Hwy,Gray,Black,"Automatic, 8-Spd",4 Door SUV,1,"$32,990","26,930 miles"
62,2014 MERCEDES-BENZ,E-CLASS,E 350 Sedan 4D,"V6, 3.5 Liter",21 City / 30 Hwy,White,Black,"Auto, 7-Spd Sport Mode",4 Door Sedan,1,"$18,990","85,002 miles"
63,2018 MERCEDES-BENZ,GLA,GLA 250 Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",24 City / 33 Hwy,Black,Black,"Auto, 7-Spd Dual-Clutch",4 Door SUV,1,"$23,990","63,713 miles"
64,2017 CHEVROLET,TRAVERSE,LT Sport Utility 4D,"V6, 3.6 Liter",15 City / 22 Hwy,Black,Ebony,"Automatic, 6-Spd",4 Door SUV,1,"$20,990","53,488 miles"
65,2017 VOLKSWAGEN,PASSAT,1.8T SE Sedan 4D,"4-Cyl, Turbo, 1.8 Liter",23 City / 34 Hwy,Gray,Moonrock Gray W/ Quartz Piping,"Auto, 6-Spd Tiptronic Spt",4 Door Sedan,1,"$16,590","30,112 miles"
66,2018 ALFA ROMEO,STELVIO,Ti Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 28 Hwy,Black,Black/Black Interior Colors,"Automatic, 8-Spd",4 Door SUV,1,"$30,590","24,713 miles"
67,2019 FORD,ECOSPORT,Titanium Sport Utility 4D,"4-Cyl, 2.0 Liter",23 City / 29 Hwy,Black,Black,"Automatic, 6-Spd W/SelectShift",4 Door SUV,1,"$17,990","38,507 miles"
68,2014 LINCOLN,MKZ,Hybrid Sedan 4D,"4-Cyl, Hybrid, 2.0 Liter",38 City / 37 Hwy,Red,Beige,"Automatic, CVT",4 Door Sedan,1,"$16,590","56,937 miles"
69,2015 HONDA,FIT,EX Hatchback 4D,"4-Cyl, I-VTEC, 1.5 Liter",32 City / 38 Hwy,Silver,Black,"Auto, CVT G-Shft Ctrl",4 Door Hatchback,1,"$14,990","32,002 miles"
70,2020 FORD,EDGE,Titanium Sport Utility 4D,"4-Cyl, EcoBoost, Turbo, 2.0 Liter",21 City / 28 Hwy,Black,Black,"Automatic, 8-Spd",4 Door SUV,1,"$29,990","25,966 miles"
71,2016 BUICK,VERANO,Convenience Group Sedan 4D,"4-Cyl, ECOTEC, 2.4L",21 City / 32 Hwy,White,Medium Titanium,"Auto, 6-Spd W/Shft Ctrl",4 Door Sedan,1,"$12,990","20,694 miles"
72,2015 BMW,4 SERIES,428i xDrive Coupe 2D,"4-Cyl, Turbo, 2.0 Liter",22 City / 33 Hwy,Blue,Black,"Auto, 8-Spd Sport",2 Door Coupe,1,"$21,990","57,967 miles"
73,2020 FORD,EDGE,SEL Sport Utility 4D,"4-Cyl, EcoBoost, Turbo, 2.0 Liter",21 City / 29 Hwy,Blue,Black,"Automatic, 8-Spd",4 Door SUV,1,"$26,990","10,379 miles"
74,2018 VOLKSWAGEN,ATLAS,SE Sport Utility 4D,"V6, 3.6 Liter",18 City / 25 Hwy,Black,Titan Black,"Automatic, 8-Spd & Tiptronic",4 Door SUV,1,"$25,590","46,587 miles"
75,2017 AUDI,Q7,3.0T Premium Plus Sport Utility 4D,"V6, Sprchrgd, 3.0L",19 City / 25 Hwy,White,Black,"Auto, 8-Spd Tiptronic",4 Door SUV,1,"$34,990","48,580 miles"
76,2017 JEEP,WRANGLER UNLIMITED,Sport SUV 4D,"V6, 3.6 Liter",16 City / 20 Hwy,Black,Black Interior Color,"Automatic, 5-Spd",4 Door SUV,2,"$30,990","11,455 miles"
77,2018 KIA,FORTE,LX Sedan 4D,"4-Cyl, 2.0 Liter",29 City / 37 Hwy,Silver,Black,"Automatic, 6-Spd W/Sportmatic",4 Door Sedan,1,"$12,990","35,769 miles"
78,2016 SUBARU,WRX,WRX Premium Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 27 Hwy,Gray,Black,"Manual, 6-Spd",4 Door Sedan,1,"$21,590","83,074 miles"
79,2019 KIA,RIO,S Sedan 4D,"4-Cyl, 1.6 Liter",28 City / 37 Hwy,Blue,Other,"Automatic, 6-Spd W/Sportmatic",4 Door Sedan,1,"$13,590","25,472 miles"
80,2016 JEEP,RENEGADE,Trailhawk Sport Utility 4D,"4-Cyl, MultiAir, 2.4L",21 City / 29 Hwy,White,Black,"Automatic, 9-Spd",4 Door SUV,1,"$18,990","40,000 miles"
81,2017 TOYOTA,RAV4,LE Sport Utility 4D,"4-Cyl, 2.5 Liter",22 City / 28 Hwy,Black,Other,"Automatic, 6-Spd",4 Door SUV,1,"$20,590","19,512 miles"
82,2015 SUBARU,OUTBACK,2.5i Limited Wagon 4D,"4-Cyl, PZEV, 2.5 Liter",25 City / 33 Hwy,Blue,Tan,"Automatic, CVT W/Manual Mode",4 Door Wagon,1,"$20,590","48,178 miles"
83,2009 HONDA,ACCORD,LX Sedan 4D,"4-Cyl, PZEV, I-VTEC, 2.4L",21 City / 30 Hwy,Silver,Gray,"Automatic, 5-Spd W/Overdrive",4 Door Sedan,1,"$11,990","47,778 miles"
84,2011 MINI,COUNTRYMAN,Cooper S ALL4 Hatchback 4D,"4-Cyl, Turbo, 1.6 Liter",23 City / 30 Hwy,Black,Other,"Auto, 6-Spd Steptronic",4 Door Hatchback,1,"$11,990","81,500 miles"
85,2013 HONDA,ACCORD,LX Sedan 4D,"4-Cyl, PZEV, 2.4 Liter",27 City / 36 Hwy,Black,Tan,"Automatic, CVT",4 Door Sedan,1,"$13,590","80,144 miles"
86,2017 DODGE,CHARGER,SE Sedan 4D,"V6, 3.6 Liter",19 City / 30 Hwy,Gray,Black,"Auto, 8-Spd W/AutoStk",4 Door Sedan,1,"$20,990","34,648 miles"
87,2016 KIA,SORENTO,LX Sport Utility 4D,"4-Cyl, GDI, 2.4 Liter",21 City / 29 Hwy,Silver,Black,"Auto, 6-Spd OD Sptmatc",4 Door SUV,2,"$15,990","59,004 miles"
88,2016 ACURA,TLX,3.5 Sedan 4D,"V6, I-VTEC, 3.5 Liter",21 City / 34 Hwy,Black,Black,"Auto, 9-Spd W/SprtShft",4 Door Sedan,1,"$19,990","54,171 miles"
89,2010 BMW,3 SERIES,328i Sedan 4D,"6-Cyl, 3.0 Liter",18 City / 28 Hwy,White,Black,"Automatic, 6-Spd W/Overdrive & Steptronic",4 Door Sedan,1,"$12,590","74,034 miles"
90,2016 RAM,1500 CREW CAB,Tradesman Pickup 4D 5 1/2 ft ,V6 Turbo EcoDiesel 3.0,20 City / 28 Hwy,Gray,Gray,"Automatic, 8-Spd",4 Door Truck,1,"$25,590"," 44,942 miles"
91,2012 HYUNDAI,ELANTRA,Limited Sedan 4D,"4-Cyl, 1.8 Liter",28 City / 38 Hwy,Black,Black,"Auto, 6-Spd W/OD & Shftrnc",4 Door Sedan,2,"$11,590","62,509 miles"
92,2017 FORD,ESCAPE,SE Sport Utility 4D,"4-Cyl, EcoBoost, 1.5T",23 City / 30 Hwy,Black,Charcoal Black Cloth Seats,"Auto, 6-Spd W/SelShft",4 Door SUV,1,"$16,990","24,150 miles"
93,2010 BMW,3 SERIES,335i xDrive Sedan 4D,"6-Cyl, Twin Turbo, 3.0L",17 City / 26 Hwy,Gray,Black,"Automatic, 6-Spd W/Overdrive & Steptronic",4 Door Sedan,1,"$12,990","82,235 miles"
94,2014 FORD,FUSION,SE Sedan 4D,4-Cyl EcoBoost Turbo 2.0L,22 City / 33 Hwy,White,Dune Leather Trim Seats,"Automatic, 6-Spd",4 Door Sedan,1,"$11,990","77,448 miles"
95,2018 AUDI,A5,Premium Plus Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",24 City / 34 Hwy,Black,Gray,"Auto, 7-Spd S Tronic",4 Door Sedan,1,"$33,590","35,303 miles"
96,2016 NISSAN,ROGUE,S Sport Utility 4D,"4-Cyl, 2.5 Liter",25 City / 32 Hwy,Green,Black,"Auto, CVT Xtronic",4 Door SUV,1,"$15,990","56,864 miles"
97,2012 HYUNDAI,SONATA,GLS Sedan 4D,"4-Cyl, 2.4 Liter",24 City / 35 Hwy,Silver,Gray,"Manual, 6-Spd W/Overdrive",4 Door Sedan,1,"$11,590","69,262 miles"
98,2017 HONDA,CIVIC,EX Sedan 4D,"4-Cyl, I-VTEC, 2.0 Liter",31 City / 40 Hwy,Red,Other,"Automatic, CVT",4 Door Sedan,1,"$17,590","48,605 miles"
99,2019 LAND ROVER,DISCOVERY SPORT,SE Sport Utility 4D,"4-Cyl, Turbocharged, 2.0 Liter",21 City / 25 Hwy,Black,Other,"Automatic, 9-Spd",4 Door SUV,1,"$28,590","28,898 miles"
100,2013 KIA,OPTIMA,EX Sedan 4D,"4-Cyl, 2.4 Liter",24 City / 35 Hwy,Burgundy,Beige,"Auto, 6-Spd Sportmatic",4 Door Sedan,1,"$13,590","66,721 miles"
101,2012 BMW,3 SERIES,328i Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",23 City / 33 Hwy,Silver,Black,"Auto, 8-Spd Sport Mode",4 Door Sedan,1,"$14,590","88,450 miles"
102,2019 FORD,FUSION,SE Sedan 4D,"4-Cyl, EcoBoost, Turbo, 1.5 Liter",23 City / 34 Hwy,Red,Lt Pty Clth Vin Bolst St,"Automatic, 6-Spd W/SelectShift",4 Door Sedan,1,"$17,990","12,860 miles"
103,2013 KIA,SOUL,Wagon 4D,"4-Cyl, 1.6 Liter",25 City / 30 Hwy,Gray,Black,"Manual, 6-Spd",4 Door Wagon,1,"$10,990","64,079 miles"
104,2011 HONDA,CR-V,EX Sport Utility 4D,"4-Cyl, VTEC, 2.4 Liter",21 City / 27 Hwy,Black,Black,"Automatic, 5-Spd W/Overdrive",4 Door SUV,1,"$14,590","83,828 miles"
105,2015 KIA,FORTE,LX Sedan 4D,"4-Cyl, 1.8 Liter",26 City / 39 Hwy,Silver,Gray,"Auto, 6-Spd W/Sportmatic & Active ECO System",4 Door Sedan,1,"$11,590","56,749 miles"
106,2017 KIA,FORTE,LX Sedan 4D,"4-Cyl, 2.0 Liter",25 City / 34 Hwy,Blue,Black,"Manual, 6-Spd",4 Door Sedan,1,"$12,990","12,357 miles"
107,2012 SCION,TC,Hatchback Coupe 2D,"4-Cyl, 2.5 Liter",23 City / 31 Hwy,Black,Black,"Auto, 6-Spd W/OD",2 Door Hatchback,1,"$12,990","48,685 miles"
108,2016 JEEP,CHEROKEE,Latitude Sport Utility 4D,"4-Cyl, 2.4 Liter",22 City / 31 Hwy,Black,Black,"Automatic, 9-Spd",4 Door SUV,1,"$15,990","43,822 miles"
109,2013 SUBARU,BRZ,Premium Coupe 2D,"4-Cyl, 2.0 Liter",22 City / 30 Hwy,Blue,Black,"Manual, 6-Spd",2 Door Coupe,1,"$16,990","77,096 miles"
