31,2019 FORD,FIESTA,ST Line Hatchback 4D,"4-Cyl, 1.6 Liter",27 City / 35 Hwy,Black,Charcoal Black/Red Stitch,"Manual, 5-Spd",4 Door Hatchback,2,"$16,990","13,247 miles"
32,2013 HYUNDAI,SONATA,Limited Sedan 4D,"4-Cyl, 2.4 Liter",24 City / 35 Hwy,Gray,Beige,"Auto, 6-Spd WShiftronic & Active ECO System",4 Door Sedan,2,"$11,590","78,014 miles"
33,2017 LEXUS,NX,200t F SPORT SUV 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 28 Hwy,Silver,Black,"Auto, 6-Spd W/Multi-Mode",4 Door SUV,2,"$26,990"," 21,324 miles"
34,2014 MERCEDES-BENZ,C-CLASS,C 350 Coupe 2D,"V6, 3.5 Liter",20 City / 28 Hwy,Black,Black,"Auto, 7-Spd Touch Shift",2 Door Coupe,2,"$19,990","45,607 miles"
35,2014 BMW,4 SERIES,428i Coupe 2D ,"4-Cyl, SULEV, 2.0T",23 City / 35 Hwy,Black,Black,"Automatic, 8-Spd Sport",2 Door Coupe,1,"$19,990"," 47,100 miles"
36,2017 LEXUS,IS,IS 200t Sedan 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 32 Hwy,Red,Black,"Automatic, 8-Spd W/Multi-Mode",4 Door Sedan,2,"$23,990"," 33,051 miles"
37,2013 HYUNDAI,VELOSTER,Turbo Coupe 3D,"4-Cyl, Turbo, 1.6 Liter",24 City / 35 Hwy,Silver,Black,"Manual, 6-Spd",3 Door Coupe,2,"$11,990","70,000 miles"
38,2014 LEXUS,IS,IS 250 Sedan 4D ,"V6, 2.5 Liter",21 City / 30 Hwy,White,Black,"Automatic, 6-Spd",4 Door Sedan,2,"$21,990"," 25,932 miles"
39,2019 NISSAN,ARMADA,SV Sport Utility 4D,"V8, 5.6 Liter",14 City / 19 Hwy,Black,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$31,990","38,415 miles"
40,2013 HONDA,CIVIC,EX-L Sedan 4D ,"4-Cyl, I-VTEC, 1.8 Liter",28 City / 39 Hwy,Silver,Other,"Automatic, 5-Spd",4 Door Sedan,1,"$12,990"," 35,000 miles"
41,2015 CHEVROLET,CRUZE,LS Sedan 4D,"4-Cyl, ECOTEC, 1.8 Liter",22 City / 35 Hwy,White,Black,"Auto, 6-Spd Overdrive",4 Door Sedan,1,"$9,990","85,897 miles"
42,2015 HONDA,CIVIC,LX Sedan 4D,"4-Cyl, I-VTEC, 1.8 Liter",30 City / 39 Hwy,Gray,Gray,"Automatic, CVT",4 Door Sedan,2,"$12,590","40,380 miles"
43,2015 CADILLAC,SRX,Premium Collection Sport Utility 4D ,"V6, 3.6 Liter",17 City / 24 Hwy,Silver,Black,"Automatic, 6-Spd W/Overdrive & TAPshift",4 Door SUV,2,"$19,990"," 55,453 miles"
44,2012 MERCEDES-BENZ,C-CLASS,C 300 4MATIC Sport Sedan 4D,"V6, 3.0 Liter",17 City / 24 Hwy,Black,Black,"Auto, 7-Spd Touch Shift",4 Door Sedan,1,"$15,990","53,297 miles"
45,2018 MERCEDES-BENZ,C-CLASS,C 300 Sedan 4D ,"4-Cyl, Turbo, 2.0 Liter",24 City / 33 Hwy,Gray,Beige,"Auto, 9-Spd 9G-Tronic",4 Door Sedan,1,"$26,990"," 31,759 miles"
46,2013 ACURA,MDX,Sport Utility 4D,"V6, VTEC, 3.7 Liter",16 City / 21 Hwy,Black,Other,"Auto, 6-Spd W/Sptshft",4 Door SUV,2,"$19,990","56,114 miles"
47,2015 AUDI,A6,2.0T Premium Plus Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 29 Hwy,Gray,Black,"Auto, 8-Spd Tiptronic",4 Door Sedan,2,"$18,990","55,639 miles"
48,2016 KIA,SOUL,+ Wagon 4D ,"4-Cyl, 2.0 Liter",24 City / 31 Hwy,Gray,Gray,"Auto, 6-Spd Sportmatic",4 Door Wagon,1,"$12,990"," 30,095 miles"
49,2013 ACURA,ILX,Hybrid Sedan 4D,"4-Cyl, Hybrid, VTEC, 1.5L",39 City / 38 Hwy,Black,Black,"Automatic, CVT",4 Door Sedan,1,"$11,990","93,585 miles"
50,2014 MINI,HARDTOP,Cooper Hatchback 2D,"3-Cyl, Turbo, 1.5 Liter",29 City / 40 Hwy,Blue,Black,"Automatic, 6-Spd W/Steptronic",2 Door Hatchback,1,"$11,990","53,615 miles"
51,2019 TOYOTA,COROLLA HATCHBACK,SE Hatchback 4D,"4-Cyl, Dynamic-Force, 2.0 Liter",32 City / 42 Hwy,Silver,Black,"Automatic, CVTi-S W/Sport Sequential Shiftmatic Mode",4 Door Hatchback,2,"$16,590","17,005 miles"
52,2017 DODGE,CHARGER,SE Sedan 4D ,"V6, 3.6 Liter",19 City / 30 Hwy,Silver,Other,"Auto, 8-Spd W/AutoStk",4 Door Sedan,1,"$19,590"," 39,306 miles"
53,2013 HONDA,PILOT,EX-L Sport Utility 4D,"V6, I-VTEC, 3.5 Liter",18 City / 25 Hwy,White,Beige,"Automatic, 5-Spd",4 Door SUV,2,"$16,990","76,665 miles"
54,2017 FORD,FOCUS,S Sedan 4D,"4-Cyl, Flex Fuel, 2.0L",25 City / 34 Hwy,Black,Charcoal Black Cloth Seats,"Manual, 5-Spd",4 Door Sedan,1,"$11,590","51,416 miles"
55,2014 MERCEDES-BENZ,E-CLASS,E 350 Sedan 4D,"V6, 3.5 Liter",21 City / 30 Hwy,White,Black,"Auto, 7-Spd Sport Mode",4 Door Sedan,1,"$18,990","54,610 miles"
56,2019 NISSAN,ARMADA,SL Sport Utility 4D ,"V8, 5.6 Liter",14 City / 19 Hwy,Blue,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,2,"$31,990"," 35,256 miles"
57,2019 DODGE,DURANGO,GT Sport Utility 4D ,"V6, 3.6 Liter",18 City / 25 Hwy,Gray,Black Interior Color,"Automatic, 8-Spd",4 Door SUV,1,"$29,990"," 19,789 miles"
58,2016 KIA,SOUL,Wagon 4D,"4-Cyl, 1.6 Liter",24 City / 30 Hwy,Green,Black,"Auto, 6-Spd Sportmatic",4 Door Wagon,2,"$10,590","88,098 miles"
59,2019 DODGE,DURANGO,GT Sport Utility 4D ,"V6, 3.6 Liter",18 City / 25 Hwy,Silver,Black Interior Color,"Automatic, 8-Spd",4 Door SUV,2,"$28,990"," 25,718 miles"
60,2014 CHEVROLET,CAMARO,LT Coupe 2D,"V6, 3.6 Liter",19 City / 30 Hwy,Red,Black,"Auto, 6-Spd W/TAPshift",2 Door Coupe,2,"$17,990","42,420 miles"
61,2015 VOLKSWAGEN,JETTA,1.8T SE Sedan 4D,"4-Cyl, PZEV, 1.8T",25 City / 36 Hwy,Gray,Black,Auto 6-Spd W/Tptrnc & Spt,4 Door Sedan,1,"$12,590","34,000 miles"
62,2012 INFINITI,G,G37 Journey Coupe 2D,"V6, 3.7 Liter",19 City / 27 Hwy,Black,Black,"Auto, 7-Spd W/Manual Md",2 Door Coupe,2,"$18,990","58,009 miles"
63,2017 MAZDA,MAZDA6,Touring Sedan 4D ,4-Cyl PZEV SKYACTIV-G 2.5L,26 City / 35 Hwy,White,Black,"Auto, 6-Spd Spt Manual",4 Door Sedan,2,"$15,990"," 32,670 miles"
64,2014 CHEVROLET,CAMARO,SS Coupe 2D,"V8, 6.2 Liter",16 City / 24 Hwy,White,Black,"Manual, 6-Spd",2 Door Coupe,2,"$22,990","39,287 miles"
65,2017 NISSAN,SENTRA,SV Sedan 4D,"4-Cyl, 1.8 Liter",27 City / 37 Hwy,Silver,Dk. Gray,"Auto, CVT W/Xtronic",4 Door Sedan,2,"$10,590","74,480 miles"
66,2015 HONDA,CR-V,LX Sport Utility 4D,"4-Cyl, I-VTEC, 2.4 Liter",27 City / 34 Hwy,Gray,Black,"Automatic, CVT",4 Door SUV,2,"$14,990","42,566 miles"
67,2012 MERCEDES-BENZ,C-CLASS,C 250 Coupe 2D,"4-Cyl, Turbo, 1.8 Liter",21 City / 31 Hwy,Black,Black,"Auto, 7-Spd Touch Shift",2 Door Coupe,2,"$13,590","94,688 miles"
68,2017 LEXUS,RX,RX 350 Sport Utility 4D,"V6, 3.5 Liter",19 City / 26 Hwy,White,Black,"Automatic, 8-Spd",4 Door SUV,2,"$30,590","44,795 miles"
69,2013 INFINITI,G,G37 Journey Sedan 4D,"V6, 3.7 Liter",19 City / 26 Hwy,Black,Black,"Auto, 7-Spd W/Manual Md",4 Door Sedan,2,"$15,990","66,360 miles"
70,2019 NISSAN,ARMADA,SV Sport Utility 4D ,"V8, 5.6 Liter",13 City / 18 Hwy,Silver,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,2,"$32,990"," 34,699 miles"
71,2020 JEEP,GLADIATOR,Sport Pickup 4D 5 ft ,"V6, VVT, 3.6 Liter",17 City / 22 Hwy,White,Black,"Automatic, 8-Spd",4 Door Truck,2,"$33,990"," 32,164 miles"
72,2019 HONDA,ACCORD,LX Sedan 4D,"4-Cyl, I-VTEC, Turbo, 1.5 Liter",30 City / 38 Hwy,Black,Black,"Automatic, CVT W/Sport Mode",4 Door Sedan,2,"$20,990","8,109 miles"
73,2020 VOLVO,S60,T6 Inscription Sedan 4D ,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",21 City / 32 Hwy,Black,Other,"Automatic, 8-Spd Geartronic W/Adaptive Shift",4 Door Sedan,2,"$34,990"," 11,547 miles"
74,2019 NISSAN,ARMADA,SV Sport Utility 4D,"V8, 5.6 Liter",14 City / 19 Hwy,Gray,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$31,990","33,462 miles"
75,2019 NISSAN,ARMADA,SV Sport Utility 4D,"V8, 5.6 Liter",13 City / 18 Hwy,Silver,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,2,"$33,590","33,117 miles"
76,2019 NISSAN,ARMADA,SV Sport Utility 4D,"V8, 5.6 Liter",14 City / 19 Hwy,Black,Charcoal,"Auto, 7-Spd Synch Rev",4 Door SUV,2,"$31,590","39,991 miles"
77,2019 NISSAN,ARMADA,SV Sport Utility 4D ,"V8, 5.6 Liter",14 City / 19 Hwy,Gray,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$27,990"," 40,562 miles"
78,2018 FORD,FIESTA,S Sedan 4D,"4-Cyl, 1.6 Liter",27 City / 37 Hwy,White,Charcoal Black Cloth Seats,"Auto, 6-Spd SelectShift",4 Door Sedan,2,"$11,590","33,171 miles"
79,2019 NISSAN,ARMADA,SV Sport Utility 4D,"V8, 5.6 Liter",14 City / 19 Hwy,Blue,Charcoal,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$31,990","35,957 miles"
80,2014 HONDA,ACCORD,LX Sedan 4D,"4-Cyl, I-VTEC, 2.4 Liter",27 City / 36 Hwy,Black,Gray,"Auto, CVT W/Sport Mode",4 Door Sedan,1,"$14,590","54,318 miles"
81,2016 CHRYSLER,200,Limited Sedan 4D,"4-Cyl, MultiAir PZEV 2.4L",23 City / 36 Hwy,Black,Black,"Automatic, 9-Spd",4 Door Sedan,2,"$14,990","22,591 miles"
82,2017 FORD,F150 SUPERCREW CAB,XLT Pickup 4D 6 1/2 ft,"V6, EcoBoost, TT, 3.5L",17 City / 23 Hwy,White,Medium Gray Cloth 40/20/40,"Auto, 10-Spd Spt Mode",4 Door Truck,2,"$30,990","96,824 miles"
83,2019 NISSAN,ARMADA,SV Sport Utility 4D,"V8, 5.6 Liter",14 City / 19 Hwy,Silver,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$31,990","33,601 miles"
84,2019 NISSAN,ARMADA,SV Sport Utility 4D,"V8, 5.6 Liter",14 City / 19 Hwy,Gray,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$31,990","33,664 miles"
85,2013 MAZDA,CX-9,Sport SUV 4D,"V6, 3.7 Liter",17 City / 24 Hwy,Black,Black,"Auto, 6-Spd W/Sptshft",4 Door SUV,1,"$13,590","77,568 miles"
86,2020 DODGE,CHARGER,R/T Sedan 4D ,"V8, HEMI, 5.7 Liter",16 City / 25 Hwy,Red,Black Interior Color,"Automatic, 8-Spd W/AutoStick",4 Door Sedan,1,"$32,590"," 15,600 miles"
87,2018 VOLKSWAGEN,PASSAT,V6 GT Sedan 4D,"V6, 3.6 Liter",19 City / 28 Hwy,Gray,Black,"Auto, 6-Spd DSG Tiptronic Spt",4 Door Sedan,1,"$21,990","20,108 miles"
88,2019 GMC,ACADIA,SLE-1 Sport Utility 4D ,"V6, 3.6 Liter",17 City / 25 Hwy,Silver,Black,"Automatic, 6-Spd",4 Door SUV,2,"$25,990"," 12,260 miles"
89,2012 FORD,MUSTANG,Boss 302 Coupe 2D,"V8, 5.0 Liter",17 City / 26 Hwy,Orange,Char Black Cloth Blacket,"Manual, 6-Spd",2 Door Coupe,2,"$31,990","10,627 miles"
90,2018 FORD,F150 SUPERCREW CAB,XLT Pickup 4D 6 1/2 ft ,"V8, Flex Fuel, 5.0 Liter",15 City / 21 Hwy,White,Gray,"Auto, 10-Spd Spt Mode",4 Door Truck,1,"$33,990"," 40,378 miles"
91,2019 NISSAN,ARMADA,SL Sport Utility 4D ,"V8, 5.6 Liter",14 City / 19 Hwy,Silver,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$31,990"," 37,829 miles"
92,2018 KIA,FORTE,LX Sedan 4D,"4-Cyl, 2.0 Liter",25 City / 34 Hwy,Burgundy,Black,"Manual, 6-Spd",4 Door Sedan,1,"$11,990","39,320 miles"
93,2019 NISSAN,ARMADA,SV Sport Utility 4D ,"V8, 5.6 Liter",14 City / 19 Hwy,Black,Charcoal,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$31,990"," 27,131 miles"
94,2019 NISSAN,ARMADA,SV Sport Utility 4D ,"V8, 5.6 Liter",14 City / 19 Hwy,Black,Charcoal,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$28,590"," 34,723 miles"
95,2019 LEXUS,ES,ES 300h Sedan 4D ,"4-Cyl, Hybrid, 2.5 Liter",43 City / 45 Hwy,White,Black,"Automatic, ECVT",4 Door Sedan,2,"$34,990"," 9,079 miles"
96,2018 NISSAN,ROGUE,S Sport Utility 4D ,"4-Cyl, 2.5 Liter",25 City / 32 Hwy,Silver,Black,"Auto, CVT Xtronic",4 Door SUV,2,"$16,990"," 8,131 miles"
97,2018 VOLKSWAGEN,TIGUAN,2.0T SE Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Blue,Black,"Auto, 8-Spd Tiptronic Spt",4 Door SUV,2,"$18,990","39,694 miles"
98,2019 NISSAN,ARMADA,SV Sport Utility 4D,"V8, 5.6 Liter",14 City / 19 Hwy,Silver,Charcoal,"Auto, 7-Spd Synch Rev",4 Door SUV,2,"$30,990","38,757 miles"
99,2013 DODGE,CHALLENGER,R/T Coupe 2D,"V8, HEMI, 5.7 Liter",15 City / 23 Hwy,Red,Dark Slate Gray Interior Color,"Manual, 6-Spd",2 Door Coupe,1,"$21,990","49,761 miles"
100,2014 BMW,4 SERIES,428i Coupe 2D ,"4-Cyl, Turbo, 2.0 Liter",23 City / 35 Hwy,Black,Black,"Automatic, 8-Spd Sport",2 Door Coupe,2,"$18,990"," 55,047 miles"
101,2019 DODGE,GRAND CARAVAN PASSENGER,SE Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,White,Black Light Graystone Interior Colors,"Automatic, 6-Spd",4 Door Minivan,1,"$17,990","22,420 miles"
102,2019 DODGE,GRAND CARAVAN PASSENGER,SE Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,White,Black Light Graystone Interior Colors,"Automatic, 6-Spd",4 Door Minivan,1,"$17,990","24,429 miles"
103,2019 DODGE,GRAND CARAVAN PASSENGER,SE Minivan 4D ,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,Silver,Black Light Graystone Interior Colors,"Automatic, 6-Spd",4 Door Minivan,3,"$17,990"," 23,165 miles"
104,2019 NISSAN,ARMADA,SV Sport Utility 4D ,"V8, 5.6 Liter",14 City / 19 Hwy,Silver,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$28,990"," 31,442 miles"
105,2019 NISSAN,ARMADA,SV Sport Utility 4D ,"V8, 5.6 Liter",14 City / 19 Hwy,Black,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$29,590"," 31,043 miles"
106,2017 INFINITI,QX80,Limited Sport Utility 4D ,"V8, 5.6 Liter",13 City / 19 Hwy,Black,Graphite,"Auto, 7-Spd Rev Matching",4 Door SUV,1,"$32,990"," 65,561 miles"
107,2019 INFINITI,Q50,RED SPORT 400 Sedan 4D ,"V6, Twin Turbo, 3.0 Liter",19 City / 26 Hwy,Red,Off White,"Automatic, 7-Spd W/Sport Mode & Downshift Rev Matching",4 Door Sedan,2,"$34,990"," 23,334 miles"
108,2019 NISSAN,ARMADA,SV Sport Utility 4D ,"V8, 5.6 Liter",14 City / 19 Hwy,Silver,Black,"Auto, 7-Spd Synch Rev",4 Door SUV,1,"$28,590"," 35,165 miles"
109,2017 BUICK,ENCLAVE,Convenience Sport Utility 4D ,"V6, 3.6 Liter",15 City / 22 Hwy,White,Light Titanium,"Auto, 6-Spd Overdrive",4 Door SUV,1,"$19,990"," 40,506 miles"
110,2016 CHEVROLET,TRAX,LS Sport Utility 4D,"4-Cyl, ECOTEC Turbo, 1.4L",24 City / 31 Hwy,White,Jet Black,"Automatic, 6-Spd",4 Door SUV,2,"$13,590","29,606 miles"
111,2014 KIA,OPTIMA,EX Sedan 4D,"4-Cyl, 2.4 Liter",23 City / 34 Hwy,Brown,Beige,"Auto, 6-Spd Sportmatic",4 Door Sedan,1,"$13,990","43,382 miles"
112,2017 MERCEDES-BENZ,GLC,GLC 300 Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 28 Hwy,White,Beige,"Auto, 9-Spd 9G-Tronic",4 Door SUV,1,"$28,990"," 27,673 miles"
113,2019 MINI,HARDTOP 2 DOOR,Cooper S Hatchback 2D ,"4-Cyl, Turbo, 2.0 Liter",25 City / 32 Hwy,White,Black,"Automatic, 6-Spd Sport",2 Door Hatchback,2,"$22,990"," 17,358 miles"
114,2017 CADILLAC,XT5,Luxury Sport Utility 4D ,"V6, 3.6 Liter",19 City / 27 Hwy,Silver,Jet Black,"Automatic, 8-Spd",4 Door SUV,1,"$27,590"," 13,410 miles"
115,2019 KIA,SOUL,! Wagon 4D ,"4-Cyl, Turbo, 1.6 Liter",26 City / 31 Hwy,White,Black,"Automatic, 7-Spd W/Dual-Clutch & Sportmatic",4 Door Wagon,1,"$16,990"," 26,194 miles"
116,2019 VOLKSWAGEN,GOLF R,4Motion Hatchback Sedan 4D ,"4-Cyl, Turbo, 2.0 Liter",23 City / 30 Hwy,White,Black,"Automatic, 7-Spd DSG W/Tiptronic",4 Door Sedan,2,"$37,990"," 11,158 miles"
117,2017 HONDA,CIVIC TYPE R,Touring Hatchback Sedan 4D,"4-Cyl, VTEC, Turbo, 2.0 Liter",22 City / 28 Hwy,Red,Red,"Manual, 6-Spd W/Rev-Match",4 Door Sedan,1,"$35,990","17,080 miles"
118,2018 LINCOLN,MKX,Black Label Sport Utility 4D,"V6, Twin Turbo, 2.7 Liter",17 City / 24 Hwy,White,Dk. Brown,"Auto, 6-Spd SelShft",4 Door SUV,1,"$36,990","29,930 miles"
119,2017 CHEVROLET,TAHOE,LT Sport Utility 4D,"V8, EcoTec3, 5.3 Liter",16 City / 22 Hwy,Black,Black,"Auto, 6-Spd Overdrive",4 Door SUV,2,"$36,990","76,701 miles"
120,2019 BMW,4 SERIES,430i Convertible 2D ,"4-Cyl, SULEV, 2.0T",24 City / 34 Hwy,Red,Black Sensatec/Red Stitching,"Automatic, 8-Spd Sport",2 Door Convertible,1,"$38,590"," 24,272 miles"
121,2020 MERCEDES-BENZ,GLC,GLC 300 4MATIC Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",21 City / 28 Hwy,Gray,Dk. Gray,"Automatic, 9-Spd 9G-Tronic",4 Door SUV,2,"$43,990"," 8,324 miles"
122,2016 DODGE,CHARGER,R/T Scat Pack Sedan 4D ,"V8, HEMI, 6.4 Liter",15 City / 25 Hwy,Red,Black,"Auto, 8-Spd W/AutoStk",4 Door Sedan,1,"$34,990"," 31,419 miles"
123,2020 KIA,TELLURIDE,EX Sport Utility 4D,"V6, GDI, 3.8 Liter",20 City / 26 Hwy,Black,Black,"Automatic, 8-Spd W/Sportmatic",4 Door SUV,2,"$39,990","22,321 miles"
124,2017 JEEP,WRANGLER UNLIMITED,Sahara Sport Utility 4D,"V6, 3.6 Liter",16 City / 20 Hwy,Gray,Black,"Automatic, 5-Spd",4 Door SUV,2,"$34,990","12,599 miles"
