31,2014 AUDI,A4,Premium Plus Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",24 City / 32 Hwy,Black,Black,"Auto, CVT Multitronic",4 Door Sedan,1,"$17,990","58,304 miles"
32,2015 FORD,FUSION,S Sedan 4D,"4-Cyl, 2.5 Liter",22 City / 34 Hwy,Beige,Earth Cloth Seats,"Auto, 6-Spd W/SelShft",4 Door Sedan,2,"$14,990","23,178 miles"
33,2013 CHEVROLET,CRUZE,LT Sedan 4D,"4-Cyl, Turbo, 1.4 Liter",26 City / 38 Hwy,Black,Black,"Automatic, 6-Spd W/Overdrive",4 Door Sedan,2,"$10,590","93,505 miles"
34,2016 NISSAN,ROGUE,S Sport Utility 4D,"4-Cyl, 2.5 Liter",26 City / 33 Hwy,White,Beige,"Auto, CVT Xtronic",4 Door SUV,1,"$15,590","56,002 miles"
35,2010 HYUNDAI,SANTA FE,Limited Sport Utility 4D,"V6, 3.5 Liter",20 City / 26 Hwy,Silver,Dk. Brown,"Automatic, 6-Spd W/Overdrive & Shiftronic",4 Door SUV,1,"$11,590","92,142 miles"
36,2012 GMC,ACADIA,SLT Sport Utility 4D,"V6, 3.6 Liter",16 City / 23 Hwy,White,Lt. Gray,"Automatic, 6-Spd W/Overdrive",4 Door SUV,2,"$14,990","83,901 miles"
37,2009 TOYOTA,COROLLA,XLE Sedan 4D,"4-Cyl, 1.8 Liter",27 City / 35 Hwy,Green,Tan,"Automatic, 4-Spd W/Overdrive",4 Door Sedan,1,"$10,990","32,851 miles"
38,2018 AUDI,Q5,Premium Plus Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",23 City / 27 Hwy,White,Brown,"Automatic, 7-Spd S Tronic Dual-Clutch",4 Door SUV,1,"$32,990","31,012 miles"
39,2016 BMW,2 SERIES,228i Convertible 2D,"4-Cyl, SULEV, 2.0T",23 City / 35 Hwy,Black,Black,"Auto, 8-Spd Sport",2 Door Convertible,2,"$22,990","70,347 miles"
40,2020 VOLVO,S60,T6 Momentum Sedan 4D ,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",21 City / 32 Hwy,Gray,Black,"Automatic, 8-Spd Geartronic W/Adaptive Shift",4 Door Sedan,1,"$30,990"," 12,505 miles"
41,2014 MERCEDES-BENZ,E-CLASS,E 350 Sedan 4D,"V6, 3.5 Liter",21 City / 30 Hwy,White,Black,"Auto, 7-Spd Sport Mode",4 Door Sedan,1,"$18,990","85,002 miles"
42,2018 CADILLAC,CTS,2.0 Luxury Sedan 4D ,"4-Cyl, Turbo, 2.0 Liter",21 City / 29 Hwy,Gray,Jet Black With Jet Black Accents,"Automatic, 8-Spd",4 Door Sedan,2,"$30,990"," 17,375 miles"
43,2018 MERCEDES-BENZ,GLA,GLA 250 Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",24 City / 33 Hwy,Black,Black,"Auto, 7-Spd Dual-Clutch",4 Door SUV,1,"$23,990","63,713 miles"
44,2017 CHRYSLER,PACIFICA,Touring-L Plus Minivan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,White,Black / Alloy Interior Color,"Automatic, 9-Spd",4 Door Minivan,1,"$23,990","46,277 miles"
45,2012 HYUNDAI,TUCSON,GLS Sport Utility 4D,"4-Cyl, 2.4 Liter",21 City / 30 Hwy,White,Lt. Brown,Auto 6-Spd W/OD & Shftrnc,4 Door SUV,1,"$12,990","72,978 miles"
46,2017 CADILLAC,XT5,Luxury Sport Utility 4D,"V6, 3.6 Liter",19 City / 27 Hwy,Black,Jet Black,"Automatic, 8-Spd",4 Door SUV,1,"$26,990","30,923 miles"
47,2017 CADILLAC,XT5,Luxury Sport Utility 4D,"V6, 3.6 Liter",19 City / 27 Hwy,Beige,Cirrus,"Automatic, 8-Spd",4 Door SUV,1,"$25,990","35,321 miles"
48,2017 NISSAN,FRONTIER KING CAB,SV Pickup 2D 6 ft,"V6, 4.0 Liter",15 City / 21 Hwy,White,Beige,"Automatic, 5-Spd",2 Door Truck,1,"$22,590","70,045 miles"
49,2018 FORD,ECOSPORT,S Sport Utility 4D,"4-Cyl, 2.0 Liter",23 City / 29 Hwy,Black,Medium Stone Cloth Seats,"Auto, 6-Spd SelectShift",4 Door SUV,2,"$15,990","44,982 miles"
50,2019 HYUNDAI,ACCENT,SE Sedan 4D,"4-Cyl, 1.6 Liter",28 City / 38 Hwy,Blue,Black/Black,"Automatic, 6-Spd W/Overdrive & Shiftronic",4 Door Sedan,1,"$13,590","45,787 miles"
51,2017 LINCOLN,MKZ,Select Sedan 4D,"4-Cyl, EcoBoost, 2.0L",21 City / 31 Hwy,Black,Ebony Leather,"Auto, 6-Spd SelectShift",4 Door Sedan,1,"$19,990","42,603 miles"
52,2016 KIA,CADENZA,Sedan 4D,"V6, GDI, 3.3 Liter",19 City / 28 Hwy,Black,Black,"Auto, 6-Spd OD Sprtmtc",4 Door Sedan,1,"$17,990","56,926 miles"
53,2019 NISSAN,VERSA NOTE,SV Hatchback 4D,,31 City / 39 Hwy,Red,Black,"Auto, CVT W/Xtronic",4 Door Hatchback,1,"$13,990","33,062 miles"
54,2017 LINCOLN,MKC,Select Sport Utility 4D,"4-Cyl, EcoBoost, 2.0T",19 City / 25 Hwy,Black,Ebony Prem Leather Trimmed,"Auto, 6-Spd SelectShift",4 Door SUV,1,"$22,990","28,774 miles"
55,2018 TOYOTA,C-HR,XLE Sport Utility 4D,"4-Cyl, 2.0 Liter",27 City / 31 Hwy,Gray,Black,"Automatic, CVTi-S",4 Door SUV,1,"$18,590","31,436 miles"
56,2017 INFINITI,Q50,3.0t Premium Sedan 4D,"V6, Twin Turbo, 3.0 Liter",19 City / 27 Hwy,Black,Graphite,"Auto, 7-Spd W/Sport Mode",4 Door Sedan,1,"$25,990","21,072 miles"
57,2018 MAZDA,CX-9,Touring Sport Utility 4D,"4-Cyl, SKYACTIV-G, 2.5T",20 City / 26 Hwy,Gray,Black,"Auto, 6-Spd Spt Manual",4 Door SUV,1,"$24,990","44,790 miles"
58,2017 KIA,FORTE5,LX Hatchback 4D,"4-Cyl, GDI, 2.0 Liter",25 City / 34 Hwy,White,Black,"Automatic, 6-Spd W/Sportmatic",4 Door Hatchback,2,"$13,990","17,285 miles"
59,2014 GMC,ACADIA,SLT-2 Sport Utility 4D,"V6, 3.6 Liter",16 City / 23 Hwy,White,Ebony,"Automatic, 6-Spd",4 Door SUV,1,"$19,990","77,456 miles"
60,2017 BUICK,ENVISION,Premium I Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 26 Hwy,Black,Light Neutral,"Auto, 6-Spd W/DSC",4 Door SUV,2,"$23,590","33,365 miles"
61,2018 CHRYSLER,PACIFICA,Touring L Plus Minivan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,Black,Black / Alloy Interior Colors,"Automatic, 9-Spd",4 Door Minivan,1,"$26,990","31,580 miles"
62,2018 CHRYSLER,PACIFICA,Touring L Plus Minivan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,Burgundy,Cognac / Alloy / Toffee Interior Colors,"Automatic, 9-Spd",4 Door Minivan,1,"$25,990","41,449 miles"
63,2019 NISSAN,ROGUE SPORT,SV Sport Utility 4D ,"4-Cyl, 2.0 Liter",24 City / 30 Hwy,Blue,Black,"Automatic, CVT W/Xtronic",4 Door SUV,1,"$16,990"," 29,713 miles"
64,2018 FORD,ECOSPORT,S Sport Utility 4D,"4-Cyl, 2.0 Liter",23 City / 29 Hwy,Silver,Medium Stone Cloth Seats,"Auto, 6-Spd SelectShift",4 Door SUV,1,"$16,990","12,868 miles"
65,2019 NISSAN,VERSA,SV Sedan 4D,"4-Cyl, 1.6 Liter",31 City / 39 Hwy,Silver,Charcoal,"Automatic, CVT W/Xtronic",4 Door Sedan,2,"$12,990","37,710 miles"
