0,2017 NISSAN,ROGUE SPORT,SL Sport Utility 4D,"4-Cyl, 2.0 Liter",25 City / 32 Hwy,Black,Charcoal,"Auto, CVT Xtronic",4 Door SUV,1,"$18,990","| 31,433 miles"
1,2019 TOYOTA,86,TRD Special Edition Coupe 2D,"4-Cyl, 2.0 Liter",21 City / 28 Hwy,Black,Black,"Manual, 6-Spd",2 Door Coupe,1,"$28,990","| 10,723 miles"
2,2014 HONDA,ODYSSEY,EX-L Minivan 4D,"V6, I-VTEC, 3.5 Liter",19 City / 28 Hwy,Blue,Gray,"Automatic, 6-Spd",4 Door Minivan,1,"$20,590","| 55,466 miles"
3,2016 MAZDA,MX-5 MIATA,Club Convertible 2D,"4-Cyl, 2.0 Liter",27 City / 36 Hwy,Gray,Black,"Automatic, 6-Spd Sport",2 Door Convertible,2,"$21,990","| 16,614 miles"
4,2014 HONDA,ACCORD,EX Sedan 4D,"4-Cyl, I-VTEC, 2.4 Liter",27 City / 36 Hwy,White,Tan,"Auto, CVT W/Sport Mode",4 Door Sedan,1,"$14,590","| 83,174 miles"
5,2013 INFINITI,JX,JX35 Sport Utility 4D,"V6, 3.5 Liter",18 City / 23 Hwy,White,Black,"Auto, CVT W/ Man & Spt Md",4 Door SUV,1,"$20,590","| 60,870 miles"
6,2018 MERCEDES-BENZ,CLA,CLA 250 Coupe 4D,"4-Cyl, Turbo, 2.0 Liter",24 City / 37 Hwy,Black,Black Mb-Tex,"Automatic, 7-Spd Double Clutch",4 Door Coupe,1,"$24,990","| 49,345 miles"
7,2019 HYUNDAI,ACCENT,SE Sedan 4D,"4-Cyl, 1.6 Liter",28 City / 38 Hwy,Red,Black,"Automatic, 6-Spd W/Overdrive & Shiftronic",4 Door Sedan,2,"$13,590","| 39,075 miles"
8,2013 TOYOTA,RAV4,XLE Sport Utility 4D,"4-Cyl, 2.5 Liter",24 City / 31 Hwy,Black,Black,"Automatic, 6-Spd",4 Door SUV,1,"$18,590","| 33,245 miles"
9,2017 VOLKSWAGEN,PASSAT,1.8T S Sedan 4D,"4-Cyl, Turbo, 1.8 Liter",23 City / 34 Hwy,White,Beige,"Auto, 6-Spd Triptronic Spt",4 Door Sedan,1,"$15,990","| 12,621 miles"
10,2019 HYUNDAI,SANTA FE,2.4 SE Sport Utility 4D,"4-Cyl, GDI, 2.4 Liter",22 City / 29 Hwy,Gray,Black/Black,"Automatic, 8-Spd W/Shiftronic",4 Door SUV,1,"$19,590","| 40,100 miles"
11,2013 VOLVO,XC60,3.2 Sport Utility 4D,"6-Cyl, 3.2 Liter",19 City / 25 Hwy,Red,Beige,"Automatic, 6-Spd Geartronic",4 Door SUV,1,"$13,990","| 99,000 miles"
12,2015 AUDI,A8,L 4.0T Sedan 4D,"V8, Turbo, 4.0 Liter",18 City / 30 Hwy,White,Black,"Auto, 8-Spd Tiptronic",4 Door Sedan,1,"$33,590","| 46,281 miles"
13,2012 BMW,1 SERIES,128i Coupe 2D,"6-Cyl, 3.0 Liter",18 City / 28 Hwy,Brown,Gray,"Automatic, 6-Spd W/Steptronic",2 Door Coupe,1,"$14,590","| 72,539 miles"
14,2017 TOYOTA,TACOMA DOUBLE CAB,TRD Off-Road Pickup 4D 5 ft,"V6, 3.5 Liter",18 City / 23 Hwy,Black,Black,"Automatic, 6-Spd",4 Door Truck,1,"$32,590","| 53,063 miles"
15,2015 NISSAN,ROGUE,S Sport Utility 4D,"4-Cyl, 2.5 Liter",25 City / 32 Hwy,Silver,Black,"Auto, CVT Xtronic",4 Door SUV,1,"$14,990","| 66,797 miles"
16,2013 GMC,ACADIA,SLT-1 Sport Utility 4D,"V6, 3.6 Liter",17 City / 24 Hwy,Beige,Beige,"Automatic, 6-Spd",4 Door SUV,1,"$15,990","| 95,320 miles"
17,2016 HYUNDAI,VELOSTER,Coupe 3D,"4-Cyl, 1.6 Liter",28 City / 36 Hwy,Silver,Black,"Auto, 6-Spd EcoShft DCT",3 Door Coupe,2,"$14,990","| 31,471 miles"
18,2013 CHEVROLET,MALIBU,LTZ Sedan 4D,"4-Cyl, 2.5 Liter",22 City / 34 Hwy,Black,Black,"Auto, 6-Spd W/OD & Man Md",4 Door Sedan,1,"$12,990","| 73,844 miles"
19,2013 SCION,FR-S,Coupe 2D,"4-Cyl, 2.0 Liter",22 City / 30 Hwy,Gray,Black,"Manual, 6-Spd",2 Door Coupe,1,"$16,990","| 68,664 miles"
20,2016 HYUNDAI,SANTA FE SPORT,Sport Utility 4D,"4-Cyl, GDI, 2.4 Liter",20 City / 27 Hwy,Black,Beige,"Auto, 6-Spd Shiftronic",4 Door SUV,1,"$15,590","| 67,102 miles"
21,2014 HONDA,ACCORD,EX Coupe 2D,"4-Cyl, PZEV, 2.4 Liter",26 City / 34 Hwy,Red,Black,"Auto, CVT W/Sport Mode",2 Door Coupe,1,"$16,990","| 24,091 miles"
22,2012 VOLKSWAGEN,JETTA,2.0L Sedan 4D,"4-Cyl, 2.0 Liter",23 City / 29 Hwy,White,Black,Auto 6-Spd W/Tptrnc & Spt,4 Door Sedan,1,"$10,590","| 75,693 miles"
23,2013 TOYOTA,PRIUS V,Three Wagon 4D,"4-Cyl, Hybrid, 1.8 Liter",44 City / 40 Hwy,Gray,Black,"Automatic, CVT",4 Door Wagon,1,"$14,990","| 65,469 miles"
24,2016 HYUNDAI,SONATA,Sedan 4D,"4-Cyl, 2.4 Liter",25 City / 38 Hwy,Silver,Beige,"Auto, 6-Spd W/Shiftronic & Drive Mode Select",4 Door Sedan,1,"$13,990","| 59,991 miles"
25,2010 JAGUAR,XF,XFR Sedan 4D,"V8, Supercharged, 5.0L",15 City / 21 Hwy,Silver,Black,"Automatic, 6-Spd W/Overdrive",4 Door Sedan,1,"$18,990","| 66,308 miles"
26,2013 CHRYSLER,TOWN & COUNTRY,Touring-L Minivan 4D,"V6, 3.6 Liter",17 City / 25 Hwy,Blue,Black / Light Graystone Interior Colors,"Auto, 6-Spd AutoStick",4 Door Minivan,1,"$15,990","| 62,430 miles"
27,2015 TOYOTA,VENZA,XLE Wagon 4D,"V6, 3.5 Liter",19 City / 26 Hwy,Silver,Beige,"Auto, 6-Spd Seq Shft",4 Door Wagon,1,"$19,990","| 36,070 miles"
28,2016 CHEVROLET,CRUZE LIMITED,LS Sedan 4D,"4-Cyl, ECOTEC, 1.8 Liter",22 City / 35 Hwy,Silver,Black,"Auto, 6-Spd Overdrive",4 Door Sedan,2,"$11,590","| 74,187 miles"
29,2015 KIA,OPTIMA,LX Sedan 4D,"4-Cyl, 2.4 Liter",23 City / 34 Hwy,White,Black,"Auto, 6-Spd Sportmatic",4 Door Sedan,1,"$12,990","| 80,161 miles"
30,2010 FORD,MUSTANG,Coupe 2D,"V6, 4.0 Liter",16 City / 24 Hwy,Blue,Beige,"Automatic, 5-Spd W/Overdrive",2 Door Coupe,1,"$12,990","| 79,504 miles"
31,2015 CHRYSLER,TOWN & COUNTRY,Touring Minivan 4D,"V6, 3.6 Liter",17 City / 25 Hwy,Gray,Black,"Auto, 6-Spd AutoStick",4 Door Minivan,1,"$15,590","| 70,479 miles"
32,2013 FORD,FOCUS ST,Hatchback 4D,4-Cyl EcoBoost Turbo 2.0L,23 City / 32 Hwy,Yellow,Black,"Manual, 6-Spd",4 Door Hatchback,1,"$18,990","| 47,639 miles"
33,2014 FORD,ESCAPE,Titanium Sport Utility 4D,"4-Cyl, EcoBoost, 2.0L",22 City / 30 Hwy,Gray,Charcoal Black Leather Seat,"Auto, 6-Spd W/SelShft",4 Door SUV,1,"$16,990","| 52,827 miles"
34,2012 FORD,EDGE,Limited Sport Utility 4D,"4-Cyl, EcoBoost 2.0L",21 City / 30 Hwy,Gray,Beige,"Automatic, 6-Spd",4 Door SUV,1,"$13,990","| 84,795 miles"
35,2013 TOYOTA,AVALON,Limited Hybrid Sedan 4D,"4-Cyl, Hybrid, 2.5 Liter",40 City / 39 Hwy,Black,Black,"Automatic, CVT",4 Door Sedan,1,"$16,990","| 93,613 miles"
36,2015 TOYOTA,PRIUS V,Four Wagon 4D,"4-Cyl, Hybrid, 1.8 Liter",44 City / 40 Hwy,Red,Beige,"Automatic, CVT",4 Door Wagon,1,"$15,990","| 70,828 miles"
37,2013 HONDA,FIT,Hatchback 4D,"4-Cyl, I-VTEC, 1.5 Liter",28 City / 35 Hwy,Gray,Gray,"Automatic, 5-Spd",4 Door Hatchback,1,"$12,590","| 34,872 miles"
38,2012 HONDA,CIVIC,EX Sedan 4D,"4-Cyl, VTEC, 1.8 Liter",28 City / 39 Hwy,Gray,Beige,"Automatic, 5-Spd",4 Door Sedan,1,"$11,990","| 88,223 miles"
39,2017 VOLKSWAGEN,GOLF GTI,SE Hatchback Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",24 City / 34 Hwy,Silver,Titan Black Leather,"Manual, 6-Spd",4 Door Sedan,2,"$23,990","| 20,832 miles"
40,2015 SCION,TC,Hatchback Coupe 2D,"4-Cyl, 2.5 Liter",23 City / 31 Hwy,Blue,Black,"Auto, 6-Spd Dyn Rev Mgmt",2 Door Hatchback,1,"$13,990","| 71,816 miles"
41,2012 MERCEDES-BENZ,M-CLASS,ML 63 AMG 4MATIC Sport Utility 4D,"V8, Twin Turbo, 5.5 Liter",14 City / 18 Hwy,Black,Black,"Auto, 7-Spd W/AMG SpdShft",4 Door SUV,1,"$28,990","| 99,763 miles"
