40,2020 VOLVO,XC90,T6 Momentum Sport Utility 4D,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",18 City / 26 Hwy,Blue,Black,"Automatic, 8-Spd Geartronic",4 Door SUV,2,"$50,990","10,748 miles"
41,2020 LAND ROVER,DISCOVERY SPORT,S Sport Utility 4D ,"4-Cyl, Turbocharged, 2.0 Liter",19 City / 24 Hwy,White,Beige,"Automatic, 9-Spd",4 Door SUV,1,"$37,590"," 18,566 miles"
42,2013 MASERATI,GRANTURISMO,MC Coupe 2D ,"V8, 4.7 Liter",13 City / 21 Hwy,Black,Beige,"Auto, 6-Spd MC Sptshft",2 Door Coupe,2,"$42,990"," 38,885 miles"
43,2020 FORD,EXPLORER,Limited Sport Utility 4D,"4-Cyl, EcoBoost, Turbo, 2.3 Liter",21 City / 28 Hwy,Black,Ebony Lthr Seat Surfaces,"Automatic, 10-Spd W/SelectShift",4 Door SUV,2,"$38,590","19,075 miles"
44,2018 JEEP,WRANGLER UNLIMITED,All New Sahara Sport Utility 4D ,"V6, 3.6 Liter",18 City / 23 Hwy,White,Black Interior Color,"Automatic, 8-Spd",4 Door SUV,2,"$36,590"," 23,525 miles"
45,2020 DODGE,CHARGER,Scat Pack Sedan 4D ,"V8, HEMI, 6.4 Liter",15 City / 24 Hwy,White,Black Interior Color,"Automatic, 8-Spd W/AutoStick",4 Door Sedan,2,"$36,990"," 16,583 miles"
46,2019 MERCEDES-BENZ,GLS,GLS 450 4MATIC Sport Utility 4D,"V6, Twin Turbo, 3.0 Liter",16 City / 22 Hwy,Black,Black,"Automatic, 9-Spd 9G-Tronic",4 Door SUV,2,"$54,590","18,897 miles"
47,2020 RAM,1500 CREW CAB,Laramie Longhorn Pickup 4D 5 1/2 ft ,"V8, HEMI, ETorque, 5.7 Liter",17 City / 22 Hwy,Silver,Brown,"Automatic, 8-Spd",4 Door Truck,2,"$52,990"," 21,080 miles"
48,2019 AUDI,Q5,Premium Plus Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Silver,Black,"Automatic, 8-Spd W/Tiptronic & Sport & Manual Modes",4 Door SUV,1,"$35,990"," 17,557 miles"
49,2019 AUDI,Q5,Premium Plus Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Silver,Black,"Automatic, 8-Spd W/Tiptronic & Sport & Manual Modes",4 Door SUV,1,"$36,990"," 14,960 miles"
50,2019 AUDI,Q5,Premium Plus Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Silver,Black,"Automatic, 8-Spd W/Tiptronic & Sport & Manual Modes",4 Door SUV,1,"$37,590"," 19,626 miles"
51,2019 AUDI,Q5,Premium Plus Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Silver,Black,"Automatic, 8-Spd W/Tiptronic & Sport & Manual Modes",4 Door SUV,1,"$36,990"," 17,630 miles"
52,2019 AUDI,Q5,Premium Plus Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Silver,Black,"Automatic, 8-Spd W/Tiptronic & Sport & Manual Modes",4 Door SUV,1,"$35,990"," 15,194 miles"
53,2019 INFINITI,QX80,LUXE Sport Utility 4D,"V8, 5.6 Liter",13 City / 19 Hwy,Blue,Black,"Automatic, 7-Spd Adaptive W/Manual Mode & Downshift Rev Matching",4 Door SUV,1,"$47,590","21,091 miles"
54,2020 FORD,F150 SUPERCREW CAB,Platinum Pickup 4D 5 1/2 ft,"V6, EcoBoost, Twin Turbo, 3.5 Liter",16 City / 22 Hwy,Gray,Black Int W/Black Leather,"Automatic, 10-Spd W/Sport Mode",4 Door Truck,2,"$54,990","16,784 miles"
55,2017 BMW,M2,Coupe 2D,"6-Cyl, Turbo, 3.0 Liter",18 City / 26 Hwy,White,Black,"Manual, 6-Spd",2 Door Coupe,2,"$42,990","16,246 miles"
56,2020 VOLVO,XC60,T6 Momentum Sport Utility 4D ,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",20 City / 27 Hwy,Silver,Beige,"Automatic, 8-Spd Geartronic W/Adaptive Shift",4 Door SUV,1,"$36,990"," 16,414 miles"
57,2020 JEEP,WRANGLER UNLIMITED,Rubicon Sport Utility 4D,"V6, VVT, 3.6 Liter",18 City / 22 Hwy,Black,Black,"Automatic, 8-Spd",4 Door SUV,2,"$50,990","10,269 miles"
58,2020 VOLVO,XC60,T6 Momentum Sport Utility 4D ,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",20 City / 27 Hwy,Black,Beige,"Automatic, 8-Spd Geartronic W/Adaptive Shift",4 Door SUV,2,"$37,990"," 11,372 miles"
59,2020 VOLVO,XC60,T6 Momentum Sport Utility 4D ,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",20 City / 27 Hwy,Red,Black,"Automatic, 8-Spd Geartronic W/Adaptive Shift",4 Door SUV,2,"$38,990"," 8,778 miles"
60,2020 LINCOLN,NAUTILUS,Reserve Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",21 City / 26 Hwy,Silver,Cappuccino Luxury Lthr Trim,"Automatic, 8-Spd W/SelectShift",4 Door SUV,2,"$38,990"," 12,018 miles"
61,2020 VOLVO,XC60,T6 Momentum Sport Utility 4D ,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",20 City / 27 Hwy,Silver,Beige,"Automatic, 8-Spd Geartronic W/Adaptive Shift",4 Door SUV,1,"$37,990"," 14,984 miles"
62,2020 JEEP,GLADIATOR,Rubicon Pickup 4D 5 ft,"V6, VVT, 3.6 Liter",17 City / 22 Hwy,Red,Black Interior Color,"Automatic, 8-Spd",4 Door Truck,2,"$47,990","19,450 miles"
63,2020 JEEP,WRANGLER UNLIMITED,Rubicon Sport Utility 4D ,"V6, VVT, 3.6 Liter",18 City / 22 Hwy,Black,Black,"Automatic, 8-Spd",4 Door SUV,2,"$44,990"," 18,952 miles"
64,2020 VOLVO,XC60,T6 Momentum Sport Utility 4D ,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",20 City / 27 Hwy,Silver,Beige,"Automatic, 8-Spd Geartronic W/Adaptive Shift",4 Door SUV,1,"$38,990"," 14,010 miles"
65,2020 RAM,1500 CREW CAB,Laramie Pickup 4D 5 1/2 ft ,"V8, HEMI, 5.7 Liter",15 City / 21 Hwy,Red,Black Interior Color,"Automatic, 8-Spd",4 Door Truck,2,"$43,590"," 15,364 miles"
66,2019 TOYOTA,HIGHLANDER,Limited Sport Utility 4D ,"V6, 3.5 Liter",22 City / 26 Hwy,Burgundy,Brown,"Automatic, 8-Spd",4 Door SUV,1,"$35,990"," 18,520 miles"
67,2019 TOYOTA,TUNDRA CREWMAX,SR5 Pickup 4D 5 1/2 ft ,"V8, 4.6 Liter",15 City / 19 Hwy,Gray,Black,"Automatic, 6-Spd W/Sequential Mode",4 Door Truck,2,"$35,990"," 32,024 miles"
68,2018 JEEP,WRANGLER UNLIMITED,All New Sahara Sport Utility 4D ,"V6, 3.6 Liter",18 City / 23 Hwy,Gray,Black Interior Color,"Automatic, 8-Spd",4 Door SUV,1,"$36,990"," 20,948 miles"
69,2020 JEEP,WRANGLER UNLIMITED,Rubicon Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",21 City / 22 Hwy,Gray,Black,"Automatic, 8-Spd",4 Door SUV,2,"$44,590"," 13,127 miles"
70,2020 FORD,EXPLORER,Limited Sport Utility 4D ,"4-Cyl, EcoBoost, Turbo, 2.3 Liter",21 City / 28 Hwy,Gray,Ebony Lthr Seat Surfaces,"Automatic, 10-Spd W/SelectShift",4 Door SUV,2,"$37,590"," 15,051 miles"
71,2018 TOYOTA,TUNDRA CREWMAX,SR5 Pickup 4D 5 1/2 ft ,"V8, Flex Fuel, 5.7 Liter",13 City / 17 Hwy,White,Graphite,"Automatic, 6-Spd W/Sequential Mode",4 Door Truck,2,"$36,990"," 47,924 miles"
72,2015 FORD,F150 SUPERCREW CAB,Lariat Pickup 4D 5 1/2 ft ,"V8, Flex Fuel, 5.0 Liter",15 City / 21 Hwy,Silver,Black Lthr Trim 40/20/40,"Automatic, 6-Spd W/SelectShift",4 Door Truck,2,"$35,990"," 37,464 miles"
73,2020 CADILLAC,XT6,Premium Luxury Sport Utility 4D ,"V6, 3.6 Liter",18 City / 25 Hwy,White,Jet Black,"Automatic, 9-Spd",4 Door SUV,2,"$46,990"," 8,994 miles"
74,2014 CHEVROLET,CORVETTE,Stingray Convertible 2D,"V8, 6.2 Liter",17 City / 29 Hwy,Blue,Kalahari,"Manual, 7-Spd W/Actv Rev",2 Door Convertible,2,"$44,990","15,874 miles"
75,2020 VOLVO,XC90,T6 Momentum Sport Utility 4D,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",18 City / 26 Hwy,White,Off White,"Automatic, 8-Spd Geartronic",4 Door SUV,2,"$51,590","8,134 miles"
76,2019 FORD,EXPEDITION,Limited Sport Utility 4D ,"V6, EcoBoost, Twin Turbo, 3.5 Liter",17 City / 24 Hwy,Black,Ebony Leather-Trim Seats,"Automatic, 10-Spd W/SelectShift",4 Door SUV,2,"$41,990"," 32,933 miles"
77,2019 MERCEDES-BENZ,GLS,GLS 450 4MATIC Sport Utility 4D ,"V6, Twin Turbo, 3.0 Liter",16 City / 22 Hwy,White,Black,"Automatic, 9-Spd 9G-Tronic",4 Door SUV,2,"$52,590"," 19,639 miles"
78,2016 JAGUAR,XJ,XJL Portfolio Sedan 4D ,"V6, Supercharged, 3.0 Liter",18 City / 27 Hwy,Blue,Oyster / Ivory,"Auto, 8-Spd Seq Sht & Spt",4 Door Sedan,2,"$36,590"," 19,448 miles"
79,2019 FORD,F150 SUPERCREW CAB,Lariat Pickup 4D 6 1/2 ft,"V6, EcoBoost, Twin Turbo, 3.5 Liter",16 City / 22 Hwy,White,Black Lthr Trim Blacket Seat,"Automatic, 10-Spd W/Sport Mode",4 Door Truck,1,"$37,990","71,679 miles"
80,2018 AUDI,Q7,2.0T Premium Plus Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",19 City / 25 Hwy,Black,Rock Gray,"Auto, 8-Spd Tiptronic",4 Door SUV,1,"$37,990"," 24,321 miles"
81,2020 CADILLAC,XT6,Premium Luxury Sport Utility 4D ,"V6, 3.6 Liter",18 City / 25 Hwy,Black,Cirrus,"Automatic, 9-Spd",4 Door SUV,2,"$46,990"," 8,609 miles"
82,2018 GMC,SIERRA 1500 CREW CAB,SLT Pickup 4D 6 1/2 ft ,"V8, EcoTec3, 5.3 Liter",16 City / 23 Hwy,White,Cocoa/Dune,"Automatic, 6-Spd HD W/Overdrive",4 Door Truck,1,"$35,990"," 31,884 miles"
83,2020 GMC,YUKON XL,SLT Sport Utility 4D,"V8, EcoTec3, 5.3 Liter",15 City / 22 Hwy,White,Jet Black,"Automatic, 6-Spd HD W/Overdrive",4 Door SUV,2,"$53,990","24,487 miles"
84,2019 AUDI,Q8,Premium Sport Utility 4D,"V6, Turbo, 3.0 Liter",17 City / 22 Hwy,Black,Black,"Automatic, 8-Spd & Tiptronic",4 Door SUV,2,"$61,990","8,930 miles"
85,2020 LAND ROVER,RANGE ROVER VELAR,S P340 Sport Utility 4D ,"V6, Supercharged, 3.0 Liter",20 City / 26 Hwy,Gray,Black,"Automatic, 8-Spd",4 Door SUV,1,"$53,990"," 17,624 miles"
86,2020 RAM,1500 CREW CAB,Laramie Longhorn Pickup 4D 5 1/2 ft,"V8, HEMI, ETorque, 5.7 Liter",17 City / 22 Hwy,Burgundy,Brown,"Automatic, 8-Spd",4 Door Truck,2,"$54,990","12,653 miles"
87,2018 GMC,SIERRA 1500 CREW CAB,SLT Pickup 4D 6 1/2 ft ,"V8, EcoTec3, 5.3 Liter",15 City / 20 Hwy,Silver,Jet Black,"Automatic, 8-Spd W/Overdrive",4 Door Truck,2,"$36,990"," 60,100 miles"
88,2018 JEEP,WRANGLER UNLIMITED,All New Sahara Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 24 Hwy,Gray,Black Interior Color,"Automatic, 8-Spd",4 Door SUV,2,"$35,990"," 31,830 miles"
89,2020 CHEVROLET,CAMARO,SS Coupe 2D ,"V8, 6.2 Liter",16 City / 27 Hwy,Red,Jet Black,"Automatic, 10-Spd",2 Door Coupe,2,"$37,590"," 16,443 miles"
90,2020 JEEP,WRANGLER UNLIMITED,Rubicon Sport Utility 4D ,"V6, VVT, 3.6 Liter",18 City / 22 Hwy,Black,Black,"Automatic, 8-Spd",4 Door SUV,2,"$46,990"," 14,525 miles"
91,2020 JEEP,GLADIATOR,Overland Pickup 4D 5 ft,"V6, VVT, 3.6 Liter",17 City / 22 Hwy,Gray,Black Interior Color,"Automatic, 8-Spd",4 Door Truck,1,"$45,990","11,818 miles"
92,2017 GMC,YUKON,SLE Sport Utility 4D ,"V8, EcoTec3, 5.3 Liter",16 City / 22 Hwy,White,Cocoa/Dune,"Auto, 6-Spd HD Overdrive",4 Door SUV,2,"$35,990"," 31,951 miles"
93,2020 JEEP,WRANGLER UNLIMITED,Sport SUV 4D ,"4-Cyl, Turbo, 2.0 Liter",21 City / 22 Hwy,White,Beige,"Automatic, 8-Spd",4 Door SUV,2,"$36,990"," 11,341 miles"
94,2019 GMC,YUKON XL,Denali Sport Utility 4D,"V8, EcoTec3, 6.2 Liter",14 City / 20 Hwy,Silver,Jet Black,"Automatic, 10-Spd W/Overdrive",4 Door SUV,2,"$49,990","64,541 miles"
95,2020 JEEP,WRANGLER UNLIMITED,Sport SUV 4D,"4-Cyl, Turbo, 2.0 Liter",21 City / 22 Hwy,Black,Black,"Automatic, 8-Spd",4 Door SUV,2,"$36,990","22,805 miles"
96,2018 AUDI,Q7,3.0T Premium Plus Sport Utility 4D,"V6, Sprchrgd, 3.0L",19 City / 25 Hwy,Gray,Nougat Brown,"Auto, 8-Spd Tiptronic",4 Door SUV,1,"$36,990","59,883 miles"
97,2018 CHEVROLET,TAHOE,Premier Sport Utility 4D ,"V8, EcoTec3, 6.2 Liter",14 City / 23 Hwy,Gray,Jet Black,"Automatic, 10-Spd",4 Door SUV,2,"$51,990"," 28,747 miles"
98,2015 CHEVROLET,SUBURBAN,LTZ Sport Utility 4D,"V8, EcoTec3, FF, 5.3L",15 City / 22 Hwy,Beige,Lt. Brown,"Automatic, 6-Spd W/Overdrive",4 Door SUV,2,"$35,990","79,999 miles"
99,2019 FORD,EXPEDITION MAX,XLT Sport Utility 4D ,"V6, EcoBoost, Twin Turbo, 3.5 Liter",16 City / 21 Hwy,Silver,Ebony Cloth Seats,"Automatic, 10-Spd W/SelectShift",4 Door SUV,2,"$38,990"," 32,734 miles"
100,2018 VOLVO,XC60,T6 R-Design Sport Utility 4D ,"4-Cyl, Drv-E, Turbo, 2.0L",21 City / 28 Hwy,Gray,Black,"Auto, 8-Spd Geartronic",4 Door SUV,1,"$36,990"," 30,095 miles"
101,2017 RAM,1500 CREW CAB,Laramie Pickup 4D 5 1/2 ft,"V8, HEMI, 5.7 Liter",15 City / 21 Hwy,White,Canyon Brown / Light Frost Beige Interior Colors,"Automatic, 8-Spd",4 Door Truck,2,"$39,990","29,548 miles"
102,2019 DODGE,CHARGER,Scat Pack Sedan 4D ,"V8, HEMI, 6.4 Liter",15 City / 24 Hwy,Red,Black,"Automatic, 8-Spd W/AutoStick",4 Door Sedan,2,"$36,990"," 19,650 miles"
103,2019 AUDI,Q7,3.0T Premium Plus Sport Utility 4D ,"V6, Supercharged, 3.0 Liter",19 City / 25 Hwy,White,Black,"Automatic, 8-Spd & Tiptronic",4 Door SUV,2,"$39,990"," 36,933 miles"
104,2014 TOYOTA,TUNDRA DOUBLE CAB,Limited Pickup 4D 6 1/2 ft ,"V8, 5.7 Liter",13 City / 17 Hwy,Brown,Beige,"Automatic, 6-Spd W/Sequential Mode",4 Door Truck,2,"$35,990"," 22,977 miles"
105,2019 INFINITI,QX80,LUXE Sport Utility 4D ,"V8, 5.6 Liter",14 City / 20 Hwy,Gray,Black,"Automatic, 7-Spd Adaptive W/Manual Mode & Downshift Rev Matching",4 Door SUV,2,"$42,990"," 27,832 miles"
106,2018 DODGE,CHARGER,R/T Scat Pack Sedan 4D ,"V8, HEMI, 6.4 Liter",15 City / 25 Hwy,Gray,Black,"Auto, 8-Spd W/AutoStk",4 Door Sedan,2,"$36,590"," 24,075 miles"
107,2014 MERCEDES-BENZ,S-CLASS,S 550 Sedan 4D ,"V8, Twin Turbo, 4.6 Liter",17 City / 25 Hwy,Silver,Black,"Auto, 7-Spd Spt & Comfort",4 Door Sedan,1,"$38,990"," 46,231 miles"
108,2019 RAM,1500 CREW CAB,Laramie Longhorn Pickup 4D 5 1/2 ft ,"V8, HEMI, 5.7 Liter",15 City / 21 Hwy,Blue,Mountain Brown / Light Mountain Brown Int Colors,"Automatic, 8-Spd",4 Door Truck,2,"$51,990"," 8,548 miles"
109,2020 CHEVROLET,SUBURBAN,LT Sport Utility 4D ,"V8, EcoTec3, 5.3 Liter",15 City / 22 Hwy,Black,Jet Black,"Automatic, 6-Spd W/Overdrive",4 Door SUV,1,"$39,990"," 34,975 miles"
110,2019 AUDI,Q5,Premium Plus Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Silver,Black,"Automatic, 8-Spd W/Tiptronic & Sport & Manual Modes",4 Door SUV,2,"$33,990"," 29,062 miles"
111,2016 DODGE,CHALLENGER,SRT Hellcat Coupe 2D,"V8, HEMI, Sprchgd, 6.2L",13 City / 21 Hwy,Black,Black / Sepia Interior Colors,"Manual, 6-Spd",2 Door Coupe,1,"$49,990","22,729 miles"
112,2019 RAM,1500 CREW CAB,Laramie Pickup 4D 5 1/2 ft ,"V8, HEMI, 5.7 Liter",15 City / 21 Hwy,Black,Black,"Automatic, 8-Spd",4 Door Truck,2,"$42,590"," 20,435 miles"
113,2019 NISSAN,TITAN CREW CAB,S Pickup 4D 5 1/2 ft,"V8, 5.6 Liter",15 City / 21 Hwy,Silver,Black,"Automatic, 7-Spd",4 Door Truck,2,"$35,990","13,077 miles"
